E/F:Y/F:YerrStat/F:YerrSyst/F
15.25,0.14,0.02,0.04
15.75,0.13,0.02,0.03
16.25,0.12,0.01,0.03
16.75,0.11,0.01,0.03
17.25,0.10,0.01,0.03
17.75,0.09,0.01,0.03
18.25,0.08,0.01,0.03
18.75,0.07,0.01,0.03
19.25,0.06,0.01,0.03
19.75,0.04,0.01,0.03
